Caso;Falta;Localizacao;Contingencia;Fase;TensaoModuloCurto;TensaoAnguloCurto;CorrenteModuloCurto;CorrenteAnguloCurto;BarraOrigem;TensaoModuloOrigem;TensaoAnguloOrigem;BarraDestino;TensaoModuloDestino;TensaoAnguloDestino;Circuito;CorrenteModuloCircuito;CorrenteAnguloCircuito;Identificacao;Impedancia_Ponto;Impedancia_Mod;Impedancia_Ang
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5241 NATAL2-RN230;0.0;0.0;0 -REFERENCIA-;1.0;0.0;10H(1x0030;0.0;0.0;0030-5241-0-10;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5241 NATAL2-RN230;0.0;0.0;0 -REFERENCIA-;1.0;-120.0;10H(1x0030;0.0;0.0;0030-5241-0-10;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5241 NATAL2-RN230;0.0;0.0;0 -REFERENCIA-;1.0;120.0;10H(1x0030;0.0;0.0;0030-5241-0-10;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5241 NATAL2-RN230;0.0;0.0;0 -REFERENCIA-;1.0;0.0;10H(1x0030;0.0;0.0;0030-5241-0-10;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;0 -REFERENCIA-;0.0;0.0;10H(1x0030;0.0;0.0;0030-5241-0-10;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;0 -REFERENCIA-;0.0;0.0;10H(1x0030;0.0;0.0;0030-5241-0-10;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5241 NATAL2-RN230;0.0;0.0;5245 NATAL3-RN230;0.153;-2.9;3L(04N3;4924.0;-84.7;04N3-5241-5245-3L;AB;0.0;-95.35
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5241 NATAL2-RN230;0.0;0.0;5245 NATAL3-RN230;0.153;-122.9;3L(04N3;-4924.0;-24.7;04N3-5241-5245-3L;AN;0.0;-95.35
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5241 NATAL2-RN230;0.0;0.0;5245 NATAL3-RN230;0.153;117.1;3L(04N3;-4924.0;-144.7;04N3-5241-5245-3L;BC;0.0;-95.35
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5241 NATAL2-RN230;0.0;0.0;5245 NATAL3-RN230;0.153;-2.9;3L(04N3;4924.0;-84.7;04N3-5241-5245-3L;BN;0.0;-95.35
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;5245 NATAL3-RN230;0.0;0.0;3L(04N3;0.0;0.0;04N3-5241-5245-3L;CA;0.0;-95.35
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;5245 NATAL3-RN230;0.0;0.0;3L(04N3;0.0;0.0;04N3-5241-5245-3L;CN;0.0;-95.35
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5241 NATAL2-RN230;0.0;0.0;0 REATOR_LINHA;0.0;0.0;10R(;0.0;0.0;10R(-5241-0-10;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5241 NATAL2-RN230;0.0;0.0;0 REATOR_LINHA;0.0;0.0;10R(;0.0;0.0;10R(-5241-0-10;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5241 NATAL2-RN230;0.0;0.0;0 REATOR_LINHA;0.0;0.0;10R(;0.0;0.0;10R(-5241-0-10;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5241 NATAL2-RN230;0.0;0.0;0 REATOR_LINHA;0.0;0.0;10R(;0.0;0.0;10R(-5241-0-10;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;0 REATOR_LINHA;0.0;0.0;10R(;0.0;0.0;10R(-5241-0-10;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;0 REATOR_LINHA;0.0;0.0;10R(;0.0;0.0;10R(-5241-0-10;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5241 NATAL2-RN230;0.0;0.0;5245 NATAL3-RN230;0.153;-2.9;4L(04N4;-8116.0;-82.9;04N4-5241-5245-4L;AB;0.0;82.79
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5241 NATAL2-RN230;0.0;0.0;5245 NATAL3-RN230;0.153;-122.9;4L(04N4;8116.0;-22.9;04N4-5241-5245-4L;AN;0.0;82.79
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5241 NATAL2-RN230;0.0;0.0;5245 NATAL3-RN230;0.153;117.1;4L(04N4;8116.0;-142.9;04N4-5241-5245-4L;BC;0.0;82.79
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5241 NATAL2-RN230;0.0;0.0;5245 NATAL3-RN230;0.153;-2.9;4L(04N4;-8116.0;-82.9;04N4-5241-5245-4L;BN;0.0;82.79
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;5245 NATAL3-RN230;0.0;0.0;4L(04N4;0.0;0.0;04N4-5241-5245-4L;CA;0.0;82.79
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;5245 NATAL3-RN230;0.0;0.0;4L(04N4;0.0;0.0;04N4-5241-5245-4L;CN;0.0;82.79
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5222 CGDBPD-PB230;0.81;-0.9;1L(04V1;478.0;-79.1;04V1-5254-5222-1L;AB;165.53;-101.96
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5254 PARAIS-RN230;0.596;-121.1;5222 CGDBPD-PB230;0.81;-120.9;1L(04V1;-478.0;-19.1;04V1-5254-5222-1L;AN;165.53;-101.96
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5254 PARAIS-RN230;0.596;118.9;5222 CGDBPD-PB230;0.81;119.1;1L(04V1;-478.0;-139.1;04V1-5254-5222-1L;BC;165.53;-101.96
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5222 CGDBPD-PB230;0.81;-0.9;1L(04V1;478.0;-79.1;04V1-5254-5222-1L;BN;165.53;-101.96
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5222 CGDBPD-PB230;0.0;0.0;1L(04V1;0.0;0.0;04V1-5254-5222-1L;CA;165.53;-101.96
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5222 CGDBPD-PB230;0.0;0.0;1L(04V1;0.0;0.0;04V1-5254-5222-1L;CN;165.53;-101.96
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5241 NATAL2-RN230;0.0;0.0;1L(04N1;-1598.0;-80.0;04N1-5254-5241-1L;AB;49.49;78.91
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5254 PARAIS-RN230;0.596;-121.1;5241 NATAL2-RN230;0.0;0.0;1L(04N1;1598.0;-20.0;04N1-5254-5241-1L;AN;49.49;78.91
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5254 PARAIS-RN230;0.596;118.9;5241 NATAL2-RN230;0.0;0.0;1L(04N1;1598.0;-140.0;04N1-5254-5241-1L;BC;49.49;78.91
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5241 NATAL2-RN230;0.0;0.0;1L(04N1;-1598.0;-80.0;04N1-5254-5241-1L;BN;49.49;78.91
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;1L(04N1;0.0;0.0;04N1-5254-5241-1L;CA;49.49;78.91
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;1L(04N1;0.0;0.0;04N1-5254-5241-1L;CN;49.49;78.91
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5222 CGDBPD-PB230;0.81;-0.9;2L(04V2;478.0;-79.1;04V2-5254-5222-2L;AB;165.53;-101.96
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5254 PARAIS-RN230;0.596;-121.1;5222 CGDBPD-PB230;0.81;-120.9;2L(04V2;-478.0;-19.1;04V2-5254-5222-2L;AN;165.53;-101.96
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5254 PARAIS-RN230;0.596;118.9;5222 CGDBPD-PB230;0.81;119.1;2L(04V2;-478.0;-139.1;04V2-5254-5222-2L;BC;165.53;-101.96
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5222 CGDBPD-PB230;0.81;-0.9;2L(04V2;478.0;-79.1;04V2-5254-5222-2L;BN;165.53;-101.96
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5222 CGDBPD-PB230;0.0;0.0;2L(04V2;0.0;0.0;04V2-5254-5222-2L;CA;165.53;-101.96
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5222 CGDBPD-PB230;0.0;0.0;2L(04V2;0.0;0.0;04V2-5254-5222-2L;CN;165.53;-101.96
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5241 NATAL2-RN230;0.0;0.0;2L(04N2;-1600.0;-80.0;04N2-5254-5241-2L;AB;49.44;78.89
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5254 PARAIS-RN230;0.596;-121.1;5241 NATAL2-RN230;0.0;0.0;2L(04N2;1600.0;-20.0;04N2-5254-5241-2L;AN;49.44;78.89
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5254 PARAIS-RN230;0.596;118.9;5241 NATAL2-RN230;0.0;0.0;2L(04N2;1600.0;-140.0;04N2-5254-5241-2L;BC;49.44;78.89
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5241 NATAL2-RN230;0.0;0.0;2L(04N2;-1600.0;-80.0;04N2-5254-5241-2L;BN;49.44;78.89
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;2L(04N2;0.0;0.0;04N2-5254-5241-2L;CA;49.44;78.89
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;2L(04N2;0.0;0.0;04N2-5254-5241-2L;CN;49.44;78.89
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5255 PARAIS-RN138;0.64;-0.4;1T(04T1;121.0;-79.1;04T1-5254-5255-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5254 PARAIS-RN230;0.596;-121.1;5255 PARAIS-RN138;0.64;-120.4;1T(04T1;-121.0;-19.1;04T1-5254-5255-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5254 PARAIS-RN230;0.596;118.9;5255 PARAIS-RN138;0.64;119.6;1T(04T1;-121.0;-139.1;04T1-5254-5255-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5255 PARAIS-RN138;0.64;-0.4;1T(04T1;121.0;-79.1;04T1-5254-5255-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5255 PARAIS-RN138;0.0;0.0;1T(04T1;0.0;0.0;04T1-5254-5255-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5255 PARAIS-RN138;0.0;0.0;1T(04T1;0.0;0.0;04T1-5254-5255-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5255 PARAIS-RN138;0.64;-0.4;2T(04T2;122.0;-78.6;04T2-5254-5255-2T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5254 PARAIS-RN230;0.596;-121.1;5255 PARAIS-RN138;0.64;-120.4;2T(04T2;-122.0;-18.6;04T2-5254-5255-2T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5254 PARAIS-RN230;0.596;118.9;5255 PARAIS-RN138;0.64;119.6;2T(04T2;-122.0;-138.6;04T2-5254-5255-2T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5255 PARAIS-RN138;0.64;-0.4;2T(04T2;122.0;-78.6;04T2-5254-5255-2T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5255 PARAIS-RN138;0.0;0.0;2T(04T2;0.0;0.0;04T2-5254-5255-2T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5255 PARAIS-RN138;0.0;0.0;2T(04T2;0.0;0.0;04T2-5254-5255-2T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;6130 CEAMIR-RN500;0.775;-0.6;1T(EQUIV.;277.0;-79.8;UIV.-5254-6130-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5254 PARAIS-RN230;0.596;-121.1;6130 CEAMIR-RN500;0.775;-120.6;1T(EQUIV.;-277.0;-19.8;UIV.-5254-6130-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5254 PARAIS-RN230;0.596;118.9;6130 CEAMIR-RN500;0.775;119.4;1T(EQUIV.;-277.0;-139.8;UIV.-5254-6130-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;6130 CEAMIR-RN500;0.775;-0.6;1T(EQUIV.;277.0;-79.8;UIV.-5254-6130-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;6130 CEAMIR-RN500;0.0;0.0;1T(EQUIV.;0.0;0.0;UIV.-5254-6130-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;6130 CEAMIR-RN500;0.0;0.0;1T(EQUIV.;0.0;0.0;UIV.-5254-6130-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;6132 CEAMIR-RN230;0.549;-1.7;1L(EQUIV.;-7.0;-73.7;UIV.-5254-6132-1L;AB;11151.43;72.6
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5254 PARAIS-RN230;0.596;-121.1;6132 CEAMIR-RN230;0.549;-121.7;1L(EQUIV.;7.0;-13.7;UIV.-5254-6132-1L;AN;11151.43;72.6
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5254 PARAIS-RN230;0.596;118.9;6132 CEAMIR-RN230;0.549;118.3;1L(EQUIV.;7.0;-133.7;UIV.-5254-6132-1L;BC;11151.43;72.6
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;6132 CEAMIR-RN230;0.549;-1.7;1L(EQUIV.;-7.0;-73.7;UIV.-5254-6132-1L;BN;11151.43;72.6
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;6132 CEAMIR-RN230;0.0;0.0;1L(EQUIV.;0.0;0.0;UIV.-5254-6132-1L;CA;11151.43;72.6
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;6132 CEAMIR-RN230;0.0;0.0;1L(EQUIV.;0.0;0.0;UIV.-5254-6132-1L;CN;11151.43;72.6
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;0 -REFERENCIA-;1.0;0.0;1G(EQUIV.;1679.0;-80.8;UIV.-5254-0-1G;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5254 PARAIS-RN230;0.596;-121.1;0 -REFERENCIA-;1.0;-120.0;1G(EQUIV.;-1679.0;-20.8;UIV.-5254-0-1G;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5254 PARAIS-RN230;0.596;118.9;0 -REFERENCIA-;1.0;120.0;1G(EQUIV.;-1679.0;-140.8;UIV.-5254-0-1G;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;0 -REFERENCIA-;1.0;0.0;1G(EQUIV.;1679.0;-80.8;UIV.-5254-0-1G;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;0 -REFERENCIA-;0.0;0.0;1G(EQUIV.;0.0;0.0;UIV.-5254-0-1G;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;0 -REFERENCIA-;0.0;0.0;1G(EQUIV.;0.0;0.0;UIV.-5254-0-1G;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5252 S.CRUZ-RN138;0.656;-0.4;1T(EQUIV.;7.0;-63.3;UIV.-5254-5252-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5254 PARAIS-RN230;0.596;-121.1;5252 S.CRUZ-RN138;0.656;-120.4;1T(EQUIV.;-7.0;-3.3;UIV.-5254-5252-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5254 PARAIS-RN230;0.596;118.9;5252 S.CRUZ-RN138;0.656;119.6;1T(EQUIV.;-7.0;-123.3;UIV.-5254-5252-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5252 S.CRUZ-RN138;0.656;-0.4;1T(EQUIV.;7.0;-63.3;UIV.-5254-5252-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5252 S.CRUZ-RN138;0.0;0.0;1T(EQUIV.;0.0;0.0;UIV.-5254-5252-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5252 S.CRUZ-RN138;0.0;0.0;1T(EQUIV.;0.0;0.0;UIV.-5254-5252-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5222 CGDBPD-PB230;0.81;-0.9;3L(EQUIV.;2.0;-70.1;UIV.-5254-5222-3L;AB;35807.35;-110.99
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5254 PARAIS-RN230;0.596;-121.1;5222 CGDBPD-PB230;0.81;-120.9;3L(EQUIV.;-2.0;-10.1;UIV.-5254-5222-3L;AN;35807.35;-110.99
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5254 PARAIS-RN230;0.596;118.9;5222 CGDBPD-PB230;0.81;119.1;3L(EQUIV.;-2.0;-130.1;UIV.-5254-5222-3L;BC;35807.35;-110.99
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5222 CGDBPD-PB230;0.81;-0.9;3L(EQUIV.;2.0;-70.1;UIV.-5254-5222-3L;BN;35807.35;-110.99
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5222 CGDBPD-PB230;0.0;0.0;3L(EQUIV.;0.0;0.0;UIV.-5254-5222-3L;CA;35807.35;-110.99
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5222 CGDBPD-PB230;0.0;0.0;3L(EQUIV.;0.0;0.0;UIV.-5254-5222-3L;CN;35807.35;-110.99
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5200 CGT----PB500;0.855;-0.5;1T(EQUIV.;43.0;-78.4;UIV.-5254-5200-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5254 PARAIS-RN230;0.596;-121.1;5200 CGT----PB500;0.855;-120.5;1T(EQUIV.;-43.0;-18.4;UIV.-5254-5200-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5254 PARAIS-RN230;0.596;118.9;5200 CGT----PB500;0.855;119.5;1T(EQUIV.;-43.0;-138.4;UIV.-5254-5200-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5254 PARAIS-RN230;0.596;-1.1;5200 CGT----PB500;0.855;-0.5;1T(EQUIV.;43.0;-78.4;UIV.-5254-5200-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;N;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5200 CGT----PB500;0.0;0.0;1T(EQUIV.;0.0;0.0;UIV.-5254-5200-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;Z;0.0;0.0;0.0;0.0;5254 PARAIS-RN230;0.0;0.0;5200 CGT----PB500;0.0;0.0;1T(EQUIV.;0.0;0.0;UIV.-5254-5200-1T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;A;0.0;0.0;13039.0;-83.6;5243 NATAL2-RN069;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;2T(04T2;0.0;0.0;04T2-5243-5241-2T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;B;0.0;0.0;-13039.0;-23.6;5243 NATAL2-RN069;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;2T(04T2;0.0;0.0;04T2-5243-5241-2T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;C;0.0;0.0;-13039.0;-143.6;5243 NATAL2-RN069;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;2T(04T2;0.0;0.0;04T2-5243-5241-2T;;;
30;FFF;5241 NATAL2-RN230;Close-in Loc  5241: 5245: 4L;P;0.0;0.0;13039.0;-83.6;5243 NATAL2-RN069;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;2T(04T2;0.0;0.0;04T2-5243-5241-2T;;;
